timestamp,bid_price,bid_size,ask_price,ask_size
2024-01-02T21:23:00,45091.00000000,45.20800000,45123.30000000,45.20800000
2024-01-02T21:24:00,45119.10000000,120.78000000,45188.80000000,120.78000000
2024-01-02T21:25:00,45148.00000000,83.21500000,45181.20000000,83.21500000
2024-01-02T21:26:00,45158.70000000,50.15800000,45185.00000000,50.15800000
2024-01-02T21:27:00,45154.00000000,29.85350000,45185.00000000,29.85350000
2024-01-02T21:28:00,45120.50000000,95.11300000,45162.00000000,95.11300000
2024-01-02T21:29:00,45148.30000000,41.33400000,45173.80000000,41.33400000
2024-01-02T21:30:00,45139.30000000,64.15550000,45182.10000000,64.15550000
2024-01-02T21:31:00,45171.70000000,127.10250000,45229.10000000,127.10250000
2024-01-02T21:32:00,45228.30000000,211.43050000,45279.50000000,211.43050000
2024-01-02T21:33:00,45250.80000000,180.02450000,45295.70000000,180.02450000
2024-01-02T21:34:00,45265.10000000,70.52550000,45294.50000000,70.52550000
2024-01-02T21:35:00,45255.00000000,244.77300000,45308.40000000,244.77300000
2024-01-02T21:36:00,45255.10000000,49.55600000,45290.00000000,49.55600000
2024-01-02T21:37:00,45240.20000000,85.12800000,45264.00000000,85.12800000
2024-01-02T21:38:00,45216.90000000,58.79000000,45248.80000000,58.79000000
2024-01-02T21:39:00,45216.50000000,54.53000000,45240.20000000,54.53000000
2024-01-02T21:40:00,45190.20000000,66.72300000,45224.00000000,66.72300000
2024-01-02T21:41:00,45193.00000000,64.84400000,45223.00000000,64.84400000
2024-01-02T21:42:00,45174.50000000,72.21600000,45207.70000000,72.21600000
2024-01-02T21:43:00,45140.90000000,51.80450000,45174.60000000,51.80450000
2024-01-02T21:44:00,45101.70000000,160.25600000,45141.00000000,160.25600000
2024-01-02T21:45:00,45085.00000000,165.55400000,45150.70000000,165.55400000
2024-01-02T21:46:00,45150.70000000,86.97450000,45198.20000000,86.97450000
2024-01-02T21:47:00,45192.90000000,80.37950000,45229.80000000,80.37950000
2024-01-02T21:48:00,45176.60000000,43.75100000,45207.50000000,43.75100000
2024-01-02T21:49:00,45197.90000000,20.00400000,45212.60000000,20.00400000
2024-01-02T21:50:00,45172.20000000,62.87700000,45207.50000000,62.87700000
2024-01-02T21:51:00,45163.10000000,52.70250000,45194.40000000,52.70250000
2024-01-02T21:52:00,45147.50000000,47.78900000,45195.80000000,47.78900000
2024-01-02T21:53:00,45152.60000000,21.51400000,45170.10000000,21.51400000
2024-01-02T21:54:00,45151.60000000,19.25700000,45167.90000000,19.25700000
2024-01-02T21:55:00,45137.10000000,188.64550000,45257.40000000,188.64550000
2024-01-02T21:56:00,45211.00000000,144.15350000,45264.50000000,144.15350000
2024-01-02T21:57:00,45179.20000000,43.74650000,45214.00000000,43.74650000
2024-01-02T21:58:00,45168.70000000,27.33800000,45188.90000000,27.33800000
2024-01-02T21:59:00,45166.10000000,28.54250000,45189.00000000,28.54250000
2024-01-02T22:00:00,45165.90000000,79.21350000,45221.50000000,79.21350000
2024-01-02T22:01:00,45188.00000000,65.84650000,45217.10000000,65.84650000
2024-01-02T22:02:00,45188.60000000,27.26250000,45201.10000000,27.26250000
2024-01-02T22:03:00,45198.30000000,77.75000000,45256.30000000,77.75000000
2024-01-02T22:04:00,45241.30000000,75.65300000,45254.80000000,75.65300000
2024-01-02T22:05:00,45246.00000000,150.98050000,45286.90000000,150.98050000
2024-01-02T22:06:00,45225.00000000,51.49850000,45257.00000000,51.49850000
2024-01-02T22:07:00,45193.10000000,67.26250000,45227.00000000,67.26250000
2024-01-02T22:08:00,45182.80000000,35.03950000,45203.50000000,35.03950000
2024-01-02T22:09:00,45154.00000000,33.52450000,45197.00000000,33.52450000
2024-01-02T22:10:00,45144.10000000,68.52250000,45172.00000000,68.52250000
2024-01-02T22:11:00,45154.00000000,47.20200000,45181.70000000,47.20200000
2024-01-02T22:12:00,45169.90000000,58.35450000,45210.00000000,58.35450000
2024-01-02T22:13:00,45160.80000000,29.77750000,45177.20000000,29.77750000
2024-01-02T22:14:00,45155.60000000,30.62200000,45172.70000000,30.62200000
2024-01-02T22:15:00,45136.10000000,68.12450000,45177.90000000,68.12450000
2024-01-02T22:16:00,45159.60000000,42.67450000,45198.00000000,42.67450000
2024-01-02T22:17:00,45188.20000000,25.60050000,45205.00000000,25.60050000
2024-01-02T22:18:00,45167.60000000,32.00550000,45199.30000000,32.00550000
2024-01-02T22:19:00,45143.10000000,26.24650000,45180.60000000,26.24650000
2024-01-02T22:20:00,45122.40000000,64.03700000,45147.30000000,64.03700000
2024-01-02T22:21:00,45111.50000000,72.78200000,45144.40000000,72.78200000
2024-01-02T22:22:00,45095.00000000,127.62000000,45122.10000000,127.62000000
2024-01-02T22:23:00,44981.10000000,503.14700000,45101.10000000,503.14700000
2024-01-02T22:24:00,44994.30000000,177.28850000,45022.90000000,177.28850000
2024-01-02T22:25:00,44920.00000000,499.59850000,45023.10000000,499.59850000
2024-01-02T22:26:00,44911.00000000,300.63450000,44954.20000000,300.63450000
2024-01-02T22:27:00,44783.30000000,1105.73750000,44955.00000000,1105.73750000
2024-01-02T22:28:00,44820.10000000,378.08200000,44899.20000000,378.08200000
2024-01-02T22:29:00,44858.80000000,204.06100000,44928.40000000,204.06100000
2024-01-02T22:30:00,44837.10000000,195.55150000,44910.10000000,195.55150000
2024-01-02T22:31:00,44838.00000000,143.91250000,44881.60000000,143.91250000
2024-01-02T22:32:00,44863.10000000,155.64900000,44968.20000000,155.64900000
2024-01-02T22:33:00,44949.00000000,126.40400000,44984.20000000,126.40400000
2024-01-02T22:34:00,44969.70000000,212.65700000,45018.00000000,212.65700000
2024-01-02T22:35:00,44988.00000000,107.11000000,45027.40000000,107.11000000
2024-01-02T22:36:00,44976.30000000,80.18650000,45010.00000000,80.18650000
2024-01-02T22:37:00,44976.20000000,60.59000000,45010.80000000,60.59000000
2024-01-02T22:38:00,45010.70000000,281.46150000,45100.00000000,281.46150000
2024-01-02T22:39:00,45023.10000000,79.50050000,45067.30000000,79.50050000
2024-01-02T22:40:00,45010.00000000,44.15550000,45048.60000000,44.15550000
2024-01-02T22:41:00,45012.60000000,46.77900000,45052.30000000,46.77900000
2024-01-02T22:42:00,44982.80000000,86.80650000,45042.60000000,86.80650000
2024-01-02T22:43:00,44989.00000000,28.37350000,45017.00000000,28.37350000
2024-01-02T22:44:00,44980.70000000,26.93400000,44994.40000000,26.93400000
2024-01-02T22:45:00,44982.50000000,71.31100000,45035.00000000,71.31100000
2024-01-02T22:46:00,45003.80000000,100.60850000,45060.80000000,100.60850000
2024-01-02T22:47:00,45049.30000000,56.51750000,45066.00000000,56.51750000
2024-01-02T22:48:00,45044.90000000,49.91950000,45083.80000000,49.91950000
2024-01-02T22:49:00,45057.60000000,55.09950000,45083.70000000,55.09950000
2024-01-02T22:50:00,45054.40000000,50.83800000,45074.90000000,50.83800000
2024-01-02T22:51:00,45052.90000000,32.55050000,45083.60000000,32.55050000
2024-01-02T22:52:00,45070.10000000,14.63150000,45077.00000000,14.63150000
2024-01-02T22:53:00,44987.40000000,92.03850000,45078.80000000,92.03850000
2024-01-02T22:54:00,44948.00000000,118.92400000,45003.00000000,118.92400000
2024-01-02T22:55:00,44906.80000000,231.78700000,44963.70000000,231.78700000
2024-01-02T22:56:00,44921.60000000,223.81700000,45050.90000000,223.81700000
2024-01-02T22:57:00,45050.60000000,447.27950000,45153.20000000,447.27950000
2024-01-02T22:58:00,45078.30000000,81.63650000,45133.00000000,81.63650000
2024-01-02T22:59:00,45060.70000000,58.19200000,45086.30000000,58.19200000
2024-01-02T23:00:00,44985.30000000,189.44300000,45081.10000000,189.44300000
2024-01-02T23:01:00,44998.30000000,66.25000000,45028.70000000,66.25000000
2024-01-02T23:02:00,44974.60000000,106.79050000,45029.40000000,106.79050000
2024-01-02T23:03:00,45011.60000000,344.12550000,45140.50000000,344.12550000
2024-01-02T23:04:00,45102.20000000,66.86100000,45120.00000000,66.86100000
2024-01-02T23:05:00,45086.60000000,52.42350000,45114.00000000,52.42350000
2024-01-02T23:06:00,45081.40000000,46.42100000,45120.00000000,46.42100000
2024-01-02T23:07:00,45119.90000000,261.32000000,45190.00000000,261.32000000
2024-01-02T23:08:00,45126.00000000,253.63300000,45177.00000000,253.63300000
2024-01-02T23:09:00,45140.10000000,132.21000000,45182.60000000,132.21000000
2024-01-02T23:10:00,45131.90000000,151.93800000,45166.80000000,151.93800000
2024-01-02T23:11:00,45131.70000000,143.33700000,45157.00000000,143.33700000
2024-01-02T23:12:00,45111.10000000,75.75500000,45147.00000000,75.75500000
2024-01-02T23:13:00,45120.20000000,60.42250000,45148.40000000,60.42250000
2024-01-02T23:14:00,45125.60000000,77.53050000,45155.00000000,77.53050000
2024-01-02T23:15:00,45092.80000000,146.73200000,45140.00000000,146.73200000
2024-01-02T23:16:00,45133.30000000,185.60400000,45200.00000000,185.60400000
2024-01-02T23:17:00,45187.40000000,132.78400000,45223.10000000,132.78400000
2024-01-02T23:18:00,45158.10000000,141.97250000,45200.30000000,141.97250000
2024-01-02T23:19:00,45151.50000000,56.29750000,45177.10000000,56.29750000
2024-01-02T23:20:00,45132.80000000,126.30400000,45162.40000000,126.30400000
2024-01-02T23:21:00,45033.30000000,217.31500000,45132.80000000,217.31500000
2024-01-02T23:22:00,45031.30000000,101.70350000,45062.00000000,101.70350000
2024-01-02T23:23:00,45003.60000000,76.13950000,45041.90000000,76.13950000
2024-01-02T23:24:00,45018.70000000,41.87550000,45060.40000000,41.87550000
2024-01-02T23:25:00,45030.00000000,74.57800000,45081.60000000,74.57800000
2024-01-02T23:26:00,45045.90000000,22.40900000,45069.80000000,22.40900000
2024-01-02T23:27:00,45001.60000000,77.94600000,45045.80000000,77.94600000
2024-01-02T23:28:00,45001.10000000,53.63250000,45021.90000000,53.63250000
2024-01-02T23:29:00,44961.50000000,130.00600000,45014.00000000,130.00600000
2024-01-02T23:30:00,44975.60000000,65.53600000,45019.40000000,65.53600000
2024-01-02T23:31:00,44976.30000000,48.55700000,45023.90000000,48.55700000
2024-01-02T23:32:00,44960.40000000,43.14650000,44990.00000000,43.14650000
2024-01-02T23:33:00,44945.00000000,68.29850000,44988.90000000,68.29850000
2024-01-02T23:34:00,44969.20000000,26.10650000,44988.50000000,26.10650000
2024-01-02T23:35:00,44964.60000000,41.10500000,44989.70000000,41.10500000
2024-01-02T23:36:00,44941.00000000,47.95150000,44982.40000000,47.95150000
2024-01-02T23:37:00,44931.10000000,62.38700000,44966.50000000,62.38700000
2024-01-02T23:38:00,44919.00000000,49.37850000,44942.80000000,49.37850000
2024-01-02T23:39:00,44875.60000000,223.63400000,44939.70000000,223.63400000
2024-01-02T23:40:00,44864.50000000,120.68450000,44889.00000000,120.68450000
2024-01-02T23:41:00,44865.20000000,157.15050000,44932.00000000,157.15050000
2024-01-02T23:42:00,44915.60000000,71.14100000,44940.40000000,71.14100000
2024-01-02T23:43:00,44880.30000000,63.75100000,44938.10000000,63.75100000
2024-01-02T23:44:00,44850.00000000,209.69400000,44883.80000000,209.69400000
2024-01-02T23:45:00,44867.80000000,226.64450000,44935.40000000,226.64450000
2024-01-02T23:46:00,44910.20000000,46.18050000,44968.90000000,46.18050000
2024-01-02T23:47:00,44954.20000000,277.57750000,45032.00000000,277.57750000
2024-01-02T23:48:00,44905.30000000,127.47550000,45017.00000000,127.47550000
2024-01-02T23:49:00,44870.10000000,222.13900000,44919.90000000,222.13900000
2024-01-02T23:50:00,44870.00000000,105.34700000,44906.00000000,105.34700000
2024-01-02T23:51:00,44876.10000000,40.35550000,44897.60000000,40.35550000
2024-01-02T23:52:00,44829.00000000,217.38000000,44885.70000000,217.38000000
2024-01-02T23:53:00,44762.40000000,639.03950000,44865.00000000,639.03950000
2024-01-02T23:54:00,44845.70000000,211.91950000,44913.40000000,211.91950000
2024-01-02T23:55:00,44842.30000000,103.37050000,44897.30000000,103.37050000
2024-01-02T23:56:00,44858.00000000,135.96750000,44911.60000000,135.96750000
2024-01-02T23:57:00,44854.20000000,51.42900000,44900.10000000,51.42900000
2024-01-02T23:58:00,44856.70000000,50.94050000,44885.80000000,50.94050000
2024-01-02T23:59:00,44812.80000000,147.09350000,44862.80000000,147.09350000
2024-01-03T00:00:00,44801.90000000,138.86550000,44865.00000000,138.86550000
2024-01-03T00:01:00,44707.30000000,826.92300000,44851.90000000,826.92300000
2024-01-03T00:02:00,44755.20000000,196.83550000,44843.00000000,196.83550000
2024-01-03T00:03:00,44748.20000000,118.61400000,44803.90000000,118.61400000
2024-01-03T00:04:00,44598.00000000,1355.57400000,44821.00000000,1355.57400000
2024-01-03T00:05:00,44771.60000000,187.77550000,44834.10000000,187.77550000
2024-01-03T00:06:00,44739.80000000,143.71200000,44797.60000000,143.71200000
2024-01-03T00:07:00,44691.40000000,132.02300000,44758.00000000,132.02300000
2024-01-03T00:08:00,44699.20000000,159.85650000,44757.40000000,159.85650000
2024-01-03T00:09:00,44683.60000000,182.71500000,44736.00000000,182.71500000
2024-01-03T00:10:00,44667.60000000,164.02900000,44754.40000000,164.02900000
2024-01-03T00:11:00,44740.80000000,186.43650000,44797.90000000,186.43650000
2024-01-03T00:12:00,44781.90000000,173.29000000,44843.00000000,173.29000000
2024-01-03T00:13:00,44835.70000000,105.63600000,44861.00000000,105.63600000
2024-01-03T00:14:00,44838.70000000,150.62600000,44885.00000000,150.62600000
2024-01-03T00:15:00,44865.70000000,336.50500000,44946.40000000,336.50500000
2024-01-03T00:16:00,44903.20000000,177.95050000,44965.00000000,177.95050000
2024-01-03T00:17:00,44889.10000000,112.15050000,44934.90000000,112.15050000
2024-01-03T00:18:00,44887.10000000,125.48100000,44952.10000000,125.48100000
2024-01-03T00:19:00,44907.90000000,91.52600000,44975.10000000,91.52600000
2024-01-03T00:20:00,44940.30000000,66.80100000,44977.90000000,66.80100000
2024-01-03T00:21:00,44931.90000000,62.05500000,44964.80000000,62.05500000
2024-01-03T00:22:00,44930.20000000,48.35050000,44967.90000000,48.35050000
2024-01-03T00:23:00,44933.70000000,74.67350000,44972.30000000,74.67350000
2024-01-03T00:24:00,44928.70000000,45.61950000,44964.20000000,45.61950000
2024-01-03T00:25:00,44924.20000000,46.61400000,44964.20000000,46.61400000
2024-01-03T00:26:00,44924.20000000,56.55100000,44966.70000000,56.55100000
2024-01-03T00:27:00,44917.60000000,48.76700000,44953.50000000,48.76700000
2024-01-03T00:28:00,44887.10000000,83.84250000,44923.20000000,83.84250000
2024-01-03T00:29:00,44831.20000000,169.38300000,44902.00000000,169.38300000
2024-01-03T00:30:00,44811.30000000,152.38950000,44871.00000000,152.38950000
2024-01-03T00:31:00,44871.00000000,58.15050000,44913.20000000,58.15050000
2024-01-03T00:32:00,44913.10000000,140.47000000,44972.80000000,140.47000000
2024-01-03T00:33:00,44943.30000000,171.05950000,44990.10000000,171.05950000
2024-01-03T00:34:00,44962.80000000,34.09100000,44981.70000000,34.09100000
2024-01-03T00:35:00,44945.60000000,36.67050000,44977.00000000,36.67050000
2024-01-03T00:36:00,44918.20000000,39.87400000,44957.80000000,39.87400000
2024-01-03T00:37:00,44902.30000000,62.12000000,44942.40000000,62.12000000
2024-01-03T00:38:00,44894.20000000,49.17450000,44912.30000000,49.17450000
2024-01-03T00:39:00,44892.50000000,40.61200000,44944.70000000,40.61200000
2024-01-03T00:40:00,44932.40000000,73.09250000,44985.70000000,73.09250000
2024-01-03T00:41:00,44961.30000000,54.57750000,44990.10000000,54.57750000
2024-01-03T00:42:00,44987.00000000,188.61700000,45055.50000000,188.61700000
2024-01-03T00:43:00,45003.70000000,27.07850000,45015.60000000,27.07850000
2024-01-03T00:44:00,44980.00000000,42.53250000,45003.80000000,42.53250000
2024-01-03T00:45:00,44953.40000000,76.14450000,44990.70000000,76.14450000
2024-01-03T00:46:00,44957.10000000,39.75450000,44992.80000000,39.75450000
2024-01-03T00:47:00,44992.80000000,51.87850000,45026.40000000,51.87850000
2024-01-03T00:48:00,45023.40000000,159.56500000,45078.50000000,159.56500000
2024-01-03T00:49:00,45040.70000000,196.76500000,45090.00000000,196.76500000
2024-01-03T00:50:00,45041.90000000,43.99350000,45087.70000000,43.99350000
2024-01-03T00:51:00,45036.70000000,42.88450000,45080.00000000,42.88450000
2024-01-03T00:52:00,45058.60000000,54.46050000,45085.60000000,54.46050000
2024-01-03T00:53:00,45057.40000000,240.60200000,45127.80000000,240.60200000
2024-01-03T00:54:00,45062.60000000,49.29750000,45094.10000000,49.29750000
2024-01-03T00:55:00,45057.40000000,42.94800000,45074.50000000,42.94800000
2024-01-03T00:56:00,45040.00000000,46.37000000,45065.90000000,46.37000000
2024-01-03T00:57:00,45057.60000000,27.67850000,45092.70000000,27.67850000
2024-01-03T00:58:00,45076.80000000,44.19100000,45099.30000000,44.19100000
2024-01-03T00:59:00,45064.50000000,404.26900000,45155.00000000,404.26900000
2024-01-03T01:00:00,45101.20000000,126.31050000,45159.00000000,126.31050000
2024-01-03T01:01:00,45104.40000000,52.13350000,45139.40000000,52.13350000
2024-01-03T01:02:00,45134.00000000,88.31150000,45159.50000000,88.31150000
2024-01-03T01:03:00,45131.60000000,43.71100000,45159.60000000,43.71100000
2024-01-03T01:04:00,45130.50000000,66.46100000,45153.10000000,66.46100000
2024-01-03T01:05:00,45105.10000000,327.10100000,45230.90000000,327.10100000
2024-01-03T01:06:00,45202.00000000,171.11600000,45237.60000000,171.11600000
2024-01-03T01:07:00,45203.70000000,113.89950000,45233.60000000,113.89950000
2024-01-03T01:08:00,45210.50000000,153.02100000,45254.50000000,153.02100000
2024-01-03T01:09:00,45213.90000000,178.62300000,45290.00000000,178.62300000
2024-01-03T01:10:00,45280.50000000,281.96250000,45338.90000000,281.96250000
2024-01-03T01:11:00,45249.90000000,218.79500000,45330.90000000,218.79500000
2024-01-03T01:12:00,45171.70000000,180.37500000,45269.70000000,180.37500000
2024-01-03T01:13:00,45177.40000000,147.28100000,45218.90000000,147.28100000
2024-01-03T01:14:00,45177.10000000,38.79000000,45200.00000000,38.79000000
2024-01-03T01:15:00,45176.60000000,80.78800000,45215.80000000,80.78800000
2024-01-03T01:16:00,45188.80000000,103.83350000,45230.10000000,103.83350000
2024-01-03T01:17:00,45189.00000000,51.53400000,45208.10000000,51.53400000
2024-01-03T01:18:00,45188.00000000,44.64450000,45226.80000000,44.64450000
2024-01-03T01:19:00,45199.80000000,192.12200000,45262.50000000,192.12200000
2024-01-03T01:20:00,45179.70000000,130.38900000,45239.60000000,130.38900000
2024-01-03T01:21:00,45171.40000000,38.31900000,45197.50000000,38.31900000
2024-01-03T01:22:00,45149.80000000,73.96650000,45196.20000000,73.96650000
2024-01-03T01:23:00,45086.00000000,182.71750000,45149.90000000,182.71750000
2024-01-03T01:24:00,45096.60000000,38.04450000,45111.40000000,38.04450000
2024-01-03T01:25:00,45084.00000000,46.24200000,45100.00000000,46.24200000
2024-01-03T01:26:00,45081.80000000,41.61700000,45100.00000000,41.61700000
2024-01-03T01:27:00,45070.00000000,53.75050000,45100.00000000,53.75050000
2024-01-03T01:28:00,45076.90000000,53.58600000,45106.10000000,53.58600000
2024-01-03T01:29:00,45088.80000000,23.76000000,45106.10000000,23.76000000
2024-01-03T01:30:00,45071.10000000,38.18150000,45098.60000000,38.18150000
2024-01-03T01:31:00,45005.50000000,188.34450000,45072.00000000,188.34450000
2024-01-03T01:32:00,44951.90000000,305.68100000,45033.80000000,305.68100000
2024-01-03T01:33:00,44963.10000000,47.25150000,45033.90000000,47.25150000
2024-01-03T01:34:00,44963.10000000,52.78700000,45009.50000000,52.78700000
2024-01-03T01:35:00,44969.90000000,106.43750000,45025.70000000,106.43750000
2024-01-03T01:36:00,44951.90000000,56.27450000,44985.90000000,56.27450000
2024-01-03T01:37:00,44975.60000000,76.91450000,45021.30000000,76.91450000
2024-01-03T01:38:00,44966.70000000,27.74400000,44995.10000000,27.74400000
2024-01-03T01:39:00,44979.40000000,28.96850000,45018.10000000,28.96850000
2024-01-03T01:40:00,45018.00000000,16.50800000,45018.80000000,16.50800000
2024-01-03T01:41:00,45018.70000000,7.02450000,45018.80000000,7.02450000
2024-01-03T01:42:00,44976.40000000,56.59050000,45020.80000000,56.59050000
2024-01-03T01:43:00,44976.40000000,8.53700000,44976.50000000,8.53700000
2024-01-03T01:44:00,44956.60000000,39.57850000,44976.50000000,39.57850000
2024-01-03T01:45:00,44871.00000000,377.71350000,44956.70000000,377.71350000
2024-01-03T01:46:00,44952.70000000,85.25000000,44999.80000000,85.25000000
2024-01-03T01:47:00,44999.80000000,150.91150000,45084.20000000,150.91150000
2024-01-03T01:48:00,45077.90000000,44.43300000,45108.40000000,44.43300000
2024-01-03T01:49:00,45080.00000000,91.49250000,45118.90000000,91.49250000
2024-01-03T01:50:00,45079.20000000,172.98450000,45149.10000000,172.98450000
2024-01-03T01:51:00,45050.30000000,45.25950000,45108.40000000,45.25950000
2024-01-03T01:52:00,45027.10000000,87.73650000,45050.40000000,87.73650000
2024-01-03T01:53:00,44991.10000000,63.06800000,45027.50000000,63.06800000
2024-01-03T01:54:00,44990.00000000,24.26000000,44992.40000000,24.26000000
2024-01-03T01:55:00,44989.40000000,40.69450000,45049.50000000,40.69450000
2024-01-03T01:56:00,45040.70000000,42.91750000,45078.00000000,42.91750000
2024-01-03T01:57:00,44999.90000000,96.61900000,45040.80000000,96.61900000
2024-01-03T01:58:00,44982.90000000,59.74950000,45019.40000000,59.74950000
2024-01-03T01:59:00,45006.60000000,12.97400000,45019.40000000,12.97400000
2024-01-03T02:00:00,44970.00000000,104.17650000,45016.40000000,104.17650000
2024-01-03T02:01:00,44986.90000000,45.75250000,45018.80000000,45.75250000
2024-01-03T02:02:00,44992.60000000,42.12300000,45020.00000000,42.12300000
2024-01-03T02:03:00,44974.20000000,40.91550000,45015.50000000,40.91550000
2024-01-03T02:04:00,44965.30000000,52.30500000,44997.00000000,52.30500000
2024-01-03T02:05:00,44955.60000000,83.44000000,44987.40000000,83.44000000
2024-01-03T02:06:00,44972.70000000,55.48050000,45000.00000000,55.48050000
2024-01-03T02:07:00,44977.40000000,71.98850000,45002.20000000,71.98850000
2024-01-03T02:08:00,44985.00000000,54.63450000,45015.40000000,54.63450000
2024-01-03T02:09:00,45005.90000000,29.16150000,45027.00000000,29.16150000
2024-01-03T02:10:00,45021.50000000,52.39950000,45042.90000000,52.39950000
2024-01-03T02:11:00,44993.80000000,51.17250000,45033.50000000,51.17250000
2024-01-03T02:12:00,44992.40000000,31.25200000,45015.00000000,31.25200000
2024-01-03T02:13:00,45006.40000000,24.82800000,45026.30000000,24.82800000
2024-01-03T02:14:00,45011.50000000,27.29250000,45022.60000000,27.29250000
2024-01-03T02:15:00,44985.50000000,45.58700000,45018.70000000,45.58700000
2024-01-03T02:16:00,45002.90000000,10.56900000,45017.60000000,10.56900000
2024-01-03T02:17:00,45007.90000000,49.14550000,45055.40000000,49.14550000
2024-01-03T02:18:00,45052.10000000,65.29550000,45078.60000000,65.29550000
2024-01-03T02:19:00,45032.90000000,79.91950000,45071.80000000,79.91950000
2024-01-03T02:20:00,44994.10000000,88.06000000,45033.10000000,88.06000000
2024-01-03T02:21:00,44994.10000000,29.92400000,45032.70000000,29.92400000
2024-01-03T02:22:00,45011.60000000,25.11400000,45032.40000000,25.11400000
2024-01-03T02:23:00,45027.90000000,89.92700000,45057.10000000,89.92700000
2024-01-03T02:24:00,45045.50000000,100.54150000,45070.90000000,100.54150000
2024-01-03T02:25:00,45053.70000000,58.03350000,45083.10000000,58.03350000
2024-01-03T02:26:00,45001.40000000,95.57750000,45067.90000000,95.57750000
2024-01-03T02:27:00,44989.60000000,57.86100000,45010.90000000,57.86100000
2024-01-03T02:28:00,44987.00000000,24.36850000,44999.20000000,24.36850000
2024-01-03T02:29:00,44994.30000000,11.36450000,44999.20000000,11.36450000
2024-01-03T02:30:00,44983.00000000,39.69650000,44999.10000000,39.69650000
2024-01-03T02:31:00,44975.00000000,25.12700000,44993.00000000,25.12700000
2024-01-03T02:32:00,44932.20000000,97.07150000,44988.10000000,97.07150000
2024-01-03T02:33:00,44929.00000000,40.16950000,44977.90000000,40.16950000
2024-01-03T02:34:00,44937.90000000,51.78150000,44971.80000000,51.78150000
2024-01-03T02:35:00,44940.60000000,20.56500000,44960.10000000,20.56500000
2024-01-03T02:36:00,44936.70000000,30.69200000,44955.70000000,30.69200000
2024-01-03T02:37:00,44883.50000000,206.36500000,44951.10000000,206.36500000
2024-01-03T02:38:00,44853.70000000,236.03300000,44908.50000000,236.03300000
2024-01-03T02:39:00,44867.60000000,43.67200000,44893.80000000,43.67200000
2024-01-03T02:40:00,44886.20000000,30.77000000,44914.00000000,30.77000000
2024-01-03T02:41:00,44905.10000000,25.35100000,44929.40000000,25.35100000
2024-01-03T02:42:00,44894.40000000,19.47350000,44908.50000000,19.47350000
2024-01-03T02:43:00,44876.80000000,51.43850000,44905.00000000,51.43850000
2024-01-03T02:44:00,44818.10000000,184.72900000,44876.80000000,184.72900000
2024-01-03T02:45:00,44853.50000000,37.46500000,44866.80000000,37.46500000
2024-01-03T02:46:00,44847.90000000,50.45850000,44869.80000000,50.45850000
2024-01-03T02:47:00,44833.30000000,27.86700000,44867.00000000,27.86700000
2024-01-03T02:48:00,44830.20000000,52.93500000,44863.90000000,52.93500000
2024-01-03T02:49:00,44851.70000000,45.46550000,44865.00000000,45.46550000
2024-01-03T02:50:00,44841.50000000,93.36450000,44900.90000000,93.36450000
2024-01-03T02:51:00,44899.10000000,65.04500000,44931.40000000,65.04500000
2024-01-03T02:52:00,44929.50000000,80.93600000,44960.60000000,80.93600000
2024-01-03T02:53:00,44954.10000000,297.59200000,45018.80000000,297.59200000
2024-01-03T02:54:00,44974.00000000,69.20900000,45007.80000000,69.20900000
2024-01-03T02:55:00,44969.90000000,54.61150000,45008.00000000,54.61150000
2024-01-03T02:56:00,44963.60000000,30.20200000,44979.80000000,30.20200000
2024-01-03T02:57:00,44950.00000000,28.71550000,44963.60000000,28.71550000
2024-01-03T02:58:00,44958.70000000,16.28000000,44966.00000000,16.28000000
2024-01-03T02:59:00,44958.80000000,23.21750000,44979.80000000,23.21750000
2024-01-03T03:00:00,44979.70000000,115.11100000,45035.40000000,115.11100000
2024-01-03T03:01:00,45009.90000000,113.11850000,45060.00000000,113.11850000
2024-01-03T03:02:00,45028.00000000,100.17650000,45067.20000000,100.17650000
2024-01-03T03:03:00,45033.70000000,43.33900000,45051.70000000,43.33900000
2024-01-03T03:04:00,44980.00000000,63.73600000,45035.90000000,63.73600000
2024-01-03T03:05:00,44964.90000000,88.54950000,45009.20000000,88.54950000
2024-01-03T03:06:00,44991.20000000,85.02050000,45035.00000000,85.02050000
2024-01-03T03:07:00,45032.30000000,198.10300000,45099.80000000,198.10300000
2024-01-03T03:08:00,45029.60000000,47.33700000,45074.10000000,47.33700000
2024-01-03T03:09:00,45012.00000000,73.65950000,45058.70000000,73.65950000
2024-01-03T03:10:00,45038.20000000,45.43250000,45075.50000000,45.43250000
2024-01-03T03:11:00,44997.10000000,68.67550000,45064.30000000,68.67550000
2024-01-03T03:12:00,44977.90000000,78.15800000,45018.20000000,78.15800000
2024-01-03T03:13:00,45008.80000000,28.61150000,45027.40000000,28.61150000
2024-01-03T03:14:00,45012.30000000,35.99200000,45044.30000000,35.99200000
2024-01-03T03:15:00,45019.50000000,57.89450000,45050.70000000,57.89450000
2024-01-03T03:16:00,45010.50000000,34.80800000,45034.20000000,34.80800000
2024-01-03T03:17:00,44978.00000000,122.46800000,45010.60000000,122.46800000
2024-01-03T03:18:00,44974.50000000,151.56300000,45029.60000000,151.56300000
2024-01-03T03:19:00,44975.30000000,36.84500000,44990.10000000,36.84500000
2024-01-03T03:20:00,44978.20000000,23.94650000,45001.10000000,23.94650000
